method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,2,20356299,7.220,11.938,2.397,1273.514,973,20,,1636.571394,882639.840000
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,3,20356300,8.220,5.918,0.000,1220.324,942,21,,878.292266,1036789.440000
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,4,20356301,7.220,4.448,0.000,1286.054,980,21,,1681.665054,873012.680000
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,5,20356302,7.220,11.938,2.397,1273.514,973,20,,1636.571394,859452.120000
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,6,20356303,8.220,5.918,0.000,1220.324,942,21,,878.292266,1034127.360000
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,7,20356304,7.220,4.448,0.000,1286.054,980,21,,1681.665054,896458.400000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,1,20358422,7.220,4.467,0.000,1478.486,1145,21,,1669.396863,546788.480000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,2,20358423,7.220,11.734,2.479,1466.811,1139,20,,1622.458380,519442.920000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,3,20358424,7.220,5.229,0.000,1391.135,1093,23,,870.991261,729094.800000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,4,20358425,7.220,4.467,0.000,1501.838,1162,21,,1669.396863,519764.680000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,5,20358426,7.220,11.734,2.479,1464.649,1138,20,,1622.458380,515699.720000
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,8,20356305,7.220,11.938,2.397,1273.514,973,20,,1636.571394,871846.520000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,6,20358427,7.220,5.229,0.000,1404.108,1102,22,,870.946361,729573.400000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,7,20358428,7.220,4.467,0.000,1478.486,1146,21,,1669.396863,547231.480000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,8,20358429,7.220,11.734,2.479,1475.027,1146,20,,1622.458380,531884.120000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,9,20358430,7.220,5.229,0.000,1390.270,1092,24,,870.946645,710558.320000
DynaCol/DCBO,DYNACOL_DCBO,300,Churn,10,20358431,7.220,4.467,0.000,1473.297,1143,21,,1669.396863,556355.680000
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,1,20274998,7.220,4.468,0.000,1422.908,3714,68,,1653.820882,2856247.560001
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,2,20274999,7.220,7.903,0.703,1419.309,3707,67,,1645.438463,2935953.320001
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,10,20356307,7.220,4.448,0.000,1286.054,980,21,,1681.665054,882117.800000
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,4,20275001,7.220,4.468,0.000,1422.908,3714,68,,1653.820882,2834220.960001
DynaCol/DCBO,DYNACOL_DCBO,300,Burst Load,9,20356306,8.220,5.918,0.000,1220.324,942,21,,878.292266,1030200.040000
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,3,20275000,7.220,5.223,0.000,1346.699,3582,68,,854.346383,3677116.360001
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,5,20275002,7.220,7.903,0.703,1419.309,3707,67,,1645.438463,2923488.800001
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,7,20275004,7.220,4.468,0.000,1422.908,3714,68,,1653.820882,2831011.160001
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,8,20275005,7.220,7.903,0.703,1419.309,3707,67,,1645.438463,2914045.920001
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,6,20275003,7.220,5.223,0.000,1346.699,3582,68,,854.346383,3664188.960001
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,10,20275007,7.220,4.468,0.000,1422.908,3714,68,,1653.820882,2822170.880001
DynaCol/DCBO,DYNACOL_DCBO,1000,Normal Load,9,20275006,7.220,5.223,0.000,1346.699,3582,68,,854.346383,3672487.560001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,2,20314178,7.220,4.447,0.000,1422.908,3714,68,,1674.221577,4858494.160001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,3,20314179,7.220,8.019,0.717,1419.309,3707,67,,1660.386025,4763225.800001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,1,20314177,8.220,5.918,0.000,1346.699,3582,68,,862.607010,5501579.560001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,4,20314180,8.220,5.918,0.000,1346.699,3582,68,,862.607010,5479872.680001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,5,20314181,7.220,4.447,0.000,1422.908,3714,68,,1674.221577,4826566.680001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,6,20314182,7.220,8.019,0.717,1419.309,3707,67,,1660.386025,4783640.400001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,8,20314184,7.220,4.447,0.000,1422.908,3714,68,,1674.221577,4858086.280001
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,1,20311092,7.220,7.903,0.730,1445.912,3774,67,,1654.262699,3251181.000001
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,7,20314183,8.220,5.918,0.000,1346.699,3582,68,,862.607010,5480703.680001
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,2,20311093,7.220,5.222,0.000,1379.341,3643,69,,856.665664,4085642.520000
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,3,20311094,7.220,4.468,0.000,1447.968,3776,68,,1658.375794,3018655.360001
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,4,20311095,7.220,7.903,0.730,1444.112,3769,67,,1654.262699,3199701.000001
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,6,20311097,7.220,4.468,0.000,1452.209,3789,68,,1658.375794,3010073.360001
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,5,20311096,7.220,5.222,0.000,1377.285,3638,70,,856.665663,4108673.200000
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,7,20311098,7.220,7.903,0.730,1442.699,3767,67,,1654.262699,3196167.520001
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,9,20311100,7.220,4.468,0.000,1451.695,3786,68,,1658.375794,2979480.160001
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,8,20311099,7.220,5.222,0.000,1385.510,3657,71,,856.661481,4075606.280000
Static-DCBO,STATIC_DCBO,100,Normal Load,1,20340303,342.220,58.689,21.963,253.333,76,19,,699.632580,239005.360000
Static-DCBO,STATIC_DCBO,100,Normal Load,2,20340304,322.220,49.977,18.366,253.333,76,19,,682.580749,232455.360000
Static-DCBO,STATIC_DCBO,100,Normal Load,3,20340305,322.220,49.891,18.368,253.333,76,19,,682.578057,236859.520000
DynaCol/DCBO,DYNACOL_DCBO,1000,Churn,10,20311101,7.220,7.903,0.730,1449.253,3780,67,,1654.262699,3206226.520001
Static-DCBO,STATIC_DCBO,100,Normal Load,4,20340306,342.220,58.689,21.963,253.333,76,19,,699.632580,234780.360000
Static-DCBO,STATIC_DCBO,100,Normal Load,5,20340307,322.220,49.977,18.366,253.333,76,19,,682.580749,232495.360000
Static-DCBO,STATIC_DCBO,100,Normal Load,6,20340308,322.220,49.891,18.368,253.333,76,19,,682.578057,232259.520000
Static-DCBO,STATIC_DCBO,100,Normal Load,7,20340309,342.220,58.689,21.963,253.333,76,19,,699.632580,230180.360000
Static-DCBO,STATIC_DCBO,100,Normal Load,8,20340310,322.220,49.977,18.366,253.333,76,19,,682.580749,237030.360000
Static-DCBO,STATIC_DCBO,100,Normal Load,9,20340311,322.220,49.891,18.368,253.333,76,19,,682.578057,236679.520000
Static-DCBO,STATIC_DCBO,100,Normal Load,10,20340312,342.220,58.689,21.963,253.333,76,19,,699.632580,252600.360000
Static-DCBO,STATIC_DCBO,100,Burst Load,2,20336308,346.220,51.875,18.267,253.333,76,19,,694.436093,326065.360000
Static-DCBO,STATIC_DCBO,100,Burst Load,1,20336307,361.220,60.866,21.878,253.333,76,19,,712.907867,324035.360000
Static-DCBO,STATIC_DCBO,100,Burst Load,3,20336309,346.220,51.692,18.263,253.333,76,19,,694.236116,330582.520000
Static-DCBO,STATIC_DCBO,100,Burst Load,4,20336310,361.220,60.866,21.878,253.333,76,19,,712.907867,323640.360000
Static-DCBO,STATIC_DCBO,100,Burst Load,5,20336311,346.220,51.875,18.267,253.333,76,19,,694.436093,326340.360000
Static-DCBO,STATIC_DCBO,100,Burst Load,6,20336312,346.220,51.692,18.263,253.333,76,19,,694.236116,330427.520000
Static-DCBO,STATIC_DCBO,100,Burst Load,8,20336314,346.220,51.875,18.267,253.333,76,19,,694.436093,326275.360000
Static-DCBO,STATIC_DCBO,100,Burst Load,7,20336313,361.220,60.866,21.878,253.333,76,19,,712.907867,324105.360000
Static-DCBO,STATIC_DCBO,100,Burst Load,9,20336315,346.220,51.692,18.263,253.333,76,19,,694.236116,325907.520000
Static-DCBO,STATIC_DCBO,100,Burst Load,10,20336316,361.220,60.866,21.878,253.333,76,19,,712.907867,332830.360000
Static-DCBO,STATIC_DCBO,100,Churn,1,20265094,322.220,49.977,18.976,253.333,76,19,,682.580749,232660.360000
Static-DCBO,STATIC_DCBO,100,Churn,2,20265095,322.220,49.891,18.977,253.333,76,19,,682.578057,232309.520000
Static-DCBO,STATIC_DCBO,100,Churn,3,20265096,342.220,58.689,22.691,253.333,76,19,,699.632580,234760.360000
Static-DCBO,STATIC_DCBO,100,Churn,4,20265097,322.220,49.977,18.976,253.333,76,19,,682.580749,245845.360000
Static-DCBO,STATIC_DCBO,100,Churn,5,20265098,322.220,49.891,18.977,253.333,76,19,,682.578057,232384.520000
Static-DCBO,STATIC_DCBO,100,Churn,6,20265099,342.220,58.689,22.691,253.333,76,19,,699.632580,230360.360000
Static-DCBO,STATIC_DCBO,100,Churn,7,20265100,322.220,49.977,18.976,253.333,76,19,,682.580749,237145.360000
Static-DCBO,STATIC_DCBO,100,Churn,8,20265101,322.220,49.891,18.977,253.333,76,19,,682.578057,241169.520000
Static-DCBO,STATIC_DCBO,100,Churn,9,20265102,342.220,58.689,22.691,253.333,76,19,,699.632580,230395.360000
Static-DCBO,STATIC_DCBO,100,Churn,10,20265103,322.220,49.977,18.976,253.333,76,19,,682.580749,254730.360000
Static-DCBO,STATIC_DCBO,300,Normal Load,2,20262663,392.220,63.205,19.521,255.135,236,59,,679.090548,843583.440000
Static-DCBO,STATIC_DCBO,300,Normal Load,1,20262662,392.220,63.177,19.522,255.135,236,59,,679.089744,909192.600000
Static-DCBO,STATIC_DCBO,300,Normal Load,4,20262665,392.220,63.177,19.522,255.135,236,59,,679.089744,1035837.600000
Static-DCBO,STATIC_DCBO,300,Normal Load,3,20262664,387.220,59.860,18.400,255.135,236,59,,673.753925,850307.600000
Static-DCBO,STATIC_DCBO,300,Normal Load,6,20262667,387.220,59.860,18.400,255.135,236,59,,673.753925,871997.600000
Static-DCBO,STATIC_DCBO,300,Normal Load,5,20262666,392.220,63.205,19.521,255.135,236,59,,679.090548,848018.440000
Static-DCBO,STATIC_DCBO,300,Normal Load,7,20262668,392.220,63.177,19.522,255.135,236,59,,679.089744,974627.600000
Static-DCBO,STATIC_DCBO,300,Normal Load,8,20262669,392.220,63.205,19.521,255.135,236,59,,679.090548,843218.440000
Static-DCBO,STATIC_DCBO,300,Normal Load,9,20262670,387.220,59.860,18.400,255.135,236,59,,673.753925,858877.600000
Static-DCBO,STATIC_DCBO,300,Normal Load,10,20262671,392.220,63.177,19.522,255.135,236,59,,679.089744,878517.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,1,20301841,407.220,62.093,18.429,255.135,236,59,,685.241188,1192580.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,2,20301842,415.220,65.523,19.563,255.135,236,59,,691.028698,1194170.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,3,20301843,415.220,65.582,19.564,255.135,236,59,,691.069512,1203043.440000
Static-DCBO,STATIC_DCBO,300,Burst Load,4,20301844,407.220,62.093,18.429,255.135,236,59,,685.241188,1192880.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,5,20301845,415.220,65.523,19.563,255.135,236,59,,691.028698,1193620.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,6,20301846,415.220,65.582,19.564,255.135,236,59,,691.069512,1186123.440000
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,9,20314185,7.220,8.019,0.717,1419.309,3707,67,,1660.386025,4794013.600001
Static-DCBO,STATIC_DCBO,300,Burst Load,7,20301847,407.220,62.093,18.429,255.135,236,59,,685.241188,1196745.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,8,20301848,415.220,65.523,19.563,255.135,236,59,,691.028698,1193955.600000
Static-DCBO,STATIC_DCBO,300,Churn,1,20287453,387.220,59.860,18.885,255.135,236,59,,673.753925,841397.600000
Static-DCBO,STATIC_DCBO,300,Churn,2,20287454,392.220,63.177,20.036,255.135,236,59,,679.089744,856687.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,9,20301849,415.220,65.582,19.564,255.135,236,59,,691.069512,1264563.440000
Static-DCBO,STATIC_DCBO,300,Churn,3,20287455,392.220,63.205,20.036,255.135,236,59,,679.090548,852233.440000
Static-DCBO,STATIC_DCBO,300,Churn,4,20287456,387.220,59.860,18.885,255.135,236,59,,673.753925,858727.600000
Static-DCBO,STATIC_DCBO,300,Churn,5,20287457,392.220,63.177,20.036,255.135,236,59,,679.089744,996372.600000
Static-DCBO,STATIC_DCBO,300,Churn,6,20287458,392.220,63.205,20.036,255.135,236,59,,679.090548,847748.440000
Static-DCBO,STATIC_DCBO,300,Churn,7,20287459,387.220,59.860,18.885,255.135,236,59,,673.753925,850177.600000
Static-DCBO,STATIC_DCBO,300,Churn,8,20287460,392.220,63.177,20.036,255.135,236,59,,679.089744,847427.600000
Static-DCBO,STATIC_DCBO,300,Churn,9,20287461,392.220,63.205,20.036,255.135,236,59,,679.090548,847673.440000
Static-DCBO,STATIC_DCBO,300,Churn,10,20287462,387.220,59.860,18.885,255.135,236,59,,673.753925,845677.600000
Static-DCBO,STATIC_DCBO,300,Burst Load,10,20301850,407.220,62.093,18.429,255.135,236,59,,685.241188,1188155.600000
DynaCol/DCBO,DYNACOL_DCBO,1000,Burst Load,10,20314186,8.220,5.918,0.000,1346.699,3582,68,,862.607010,5507387.760001
Static-DCBO,STATIC_DCBO,1000,Normal Load,2,20315333,603.220,93.362,18.195,358.040,1194,199,,664.115911,4311002.120000
Static-DCBO,STATIC_DCBO,1000,Normal Load,1,20315332,603.220,93.370,18.195,358.040,1194,199,,664.116119,4311227.960000
Static-DCBO,STATIC_DCBO,1000,Normal Load,3,20315334,604.220,94.912,18.514,358.040,1194,199,,665.679882,4307247.960000
Static-DCBO,STATIC_DCBO,1000,Normal Load,4,20315335,603.220,93.370,18.195,358.040,1194,199,,664.116119,4311242.960000
Static-DCBO,STATIC_DCBO,1000,Normal Load,5,20315336,603.220,93.362,18.195,358.040,1194,199,,664.115911,4310952.120000
Static-DCBO,STATIC_DCBO,1000,Normal Load,6,20315337,604.220,94.912,18.514,358.040,1194,199,,665.679882,4307247.960000
Static-DCBO,STATIC_DCBO,1000,Normal Load,7,20315338,603.220,93.370,18.195,358.040,1194,199,,664.116119,4311217.960000
Static-DCBO,STATIC_DCBO,1000,Normal Load,8,20315339,603.220,93.362,18.195,358.040,1194,199,,664.115911,4310977.120000
Static-DCBO,STATIC_DCBO,1000,Normal Load,9,20315340,604.220,94.912,18.514,358.040,1194,199,,665.679882,4307242.960000
Static-DCBO,STATIC_DCBO,1000,Normal Load,10,20315341,603.220,93.370,18.195,358.040,1194,199,,664.116119,4311212.960000
Static-DCBO,STATIC_DCBO,1000,Burst Load,1,20311336,650.220,97.713,18.718,358.040,1194,199,,675.441833,6137814.960000
Static-DCBO,STATIC_DCBO,1000,Burst Load,3,20311338,656.220,99.327,19.049,358.040,1194,199,,677.118727,6133809.960000
Static-DCBO,STATIC_DCBO,1000,Burst Load,2,20311337,650.220,97.695,18.718,358.040,1194,199,,675.431741,6137522.120000
Static-DCBO,STATIC_DCBO,1000,Burst Load,4,20311339,650.220,97.713,18.718,358.040,1194,199,,675.441833,6137809.960000
Static-DCBO,STATIC_DCBO,1000,Burst Load,5,20311340,650.220,97.695,18.718,358.040,1194,199,,675.431741,6137527.120000
Static-DCBO,STATIC_DCBO,1000,Burst Load,8,20311343,650.220,97.695,18.718,358.040,1194,199,,675.431741,6141757.120000
Static-DCBO,STATIC_DCBO,1000,Burst Load,6,20311341,656.220,99.327,19.049,358.040,1194,199,,677.118727,6133809.960000
Static-DCBO,STATIC_DCBO,1000,Burst Load,7,20311342,650.220,97.713,18.718,358.040,1194,199,,675.441833,6137804.960000
Static-DCBO,STATIC_DCBO,1000,Churn,1,20340123,603.220,95.184,19.300,383.614,1194,199,,665.001680,4558929.000000
Static-DCBO,STATIC_DCBO,1000,Churn,2,20340124,603.220,93.370,18.887,383.614,1194,199,,664.121088,4564088.400000
Static-DCBO,STATIC_DCBO,1000,Churn,3,20340125,603.220,93.362,18.887,383.614,1194,199,,664.115911,4563922.160000
Static-DCBO,STATIC_DCBO,1000,Churn,4,20340126,603.220,95.184,19.300,383.614,1194,199,,665.001680,4558929.000000
Static-DCBO,STATIC_DCBO,1000,Churn,5,20340127,603.220,93.370,18.887,383.614,1194,199,,664.121088,4564113.400000
Static-DCBO,STATIC_DCBO,1000,Churn,6,20340128,603.220,93.362,18.887,383.614,1194,199,,664.115911,4563932.160000
Static-DCBO,STATIC_DCBO,1000,Churn,7,20340129,603.220,95.184,19.300,383.614,1194,199,,665.001680,4558929.000000
Static-DCBO,STATIC_DCBO,1000,Churn,8,20340130,603.220,93.370,18.887,383.614,1194,199,,664.121088,4564113.400000
Static-DCBO,STATIC_DCBO,1000,Churn,9,20340131,603.220,93.362,18.887,383.614,1194,199,,664.115911,4563942.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,1,20293862,268.220,88.506,42.023,253.333,76,1,,694.309476,320137.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,2,20293863,267.065,89.132,42.066,253.333,76,1,,693.787360,322065.120000
Static-DCBO,STATIC_DCBO,1000,Churn,10,20340132,603.220,95.184,19.300,383.614,1194,199,,665.001680,4558914.000000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,3,20293864,265.765,88.765,42.114,253.333,76,1,,693.213939,319653.640000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,4,20293865,263.665,87.857,42.140,253.333,76,1,,692.901563,317449.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,5,20293866,265.665,88.391,42.106,253.333,76,1,,693.318127,320344.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,6,20293867,267.865,88.469,42.053,253.333,76,1,,693.943912,324180.440000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,7,20293868,264.985,88.450,42.106,253.333,76,1,,693.318127,319801.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,8,20293869,266.675,87.791,42.066,253.333,76,1,,693.787360,323750.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,9,20293870,265.465,87.741,42.106,253.333,76,1,,693.318127,327396.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Normal Load,10,20293871,267.885,87.985,42.062,253.333,76,1,,693.839536,319231.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,1,20301169,275.265,90.381,41.922,253.333,76,1,,704.984818,419643.400000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,2,20301170,277.220,90.100,41.878,253.333,76,1,,705.510338,419700.440000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,3,20301171,279.265,90.613,41.800,253.333,76,1,,706.458251,416915.000000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,4,20301172,272.415,89.621,42.004,253.333,76,1,,703.988485,413917.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,5,20301173,276.230,90.233,41.891,253.333,76,1,,705.352600,419365.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,6,20301174,273.865,89.898,41.969,253.333,76,1,,704.407650,415580.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,7,20301175,272.865,90.521,41.995,253.333,76,1,,704.093229,418363.800000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,8,20301176,273.665,89.928,41.965,253.333,76,1,,704.460081,415388.640000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,9,20301177,272.665,89.560,41.974,253.333,76,1,,704.355227,418400.640000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,1,20335165,266.065,88.132,42.382,253.333,76,1,,693.787360,319200.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Burst Load,10,20301178,274.665,90.038,41.922,253.333,76,1,,704.984818,415204.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,2,20335166,262.220,87.474,42.503,253.333,76,1,,692.329605,317828.440000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,3,20335167,261.265,87.791,42.559,253.333,76,1,,691.654870,326479.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,4,20335168,260.665,87.754,42.568,253.333,76,1,,691.551182,322828.560000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,5,20335169,262.465,87.659,42.477,253.333,76,1,,692.641465,320872.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,6,20335170,265.665,88.242,42.417,253.333,76,1,,693.370232,321828.040000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,7,20335171,266.265,88.286,42.365,253.333,76,1,,693.996112,319644.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,8,20335172,262.865,87.147,42.465,253.333,76,1,,692.797500,320302.560000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,9,20335173,262.465,87.879,42.486,253.333,76,1,,692.537480,317793.560000
FogPlan-MinCost,FOGPLAN_MIN_COST,100,Churn,10,20335174,266.465,89.501,42.395,253.333,76,1,,693.630878,325829.920000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,1,20355435,606.645,107.998,25.393,255.135,236,1,,844.901941,827698.040000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,2,20355436,622.035,107.262,24.661,255.135,236,1,,855.257966,821209.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,3,20355437,610.595,108.447,25.443,255.135,236,1,,844.354325,819243.400000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,4,20355438,603.665,107.891,25.464,255.135,236,1,,844.097253,819856.040000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,5,20355439,621.675,107.306,24.653,255.135,236,1,,855.344931,821952.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,6,20355440,609.985,108.341,25.482,255.135,236,1,,843.910006,824499.400000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,7,20355441,612.465,108.481,25.421,255.135,236,1,,844.584118,825295.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,8,20355442,624.275,107.261,24.615,255.135,236,1,,855.780021,819985.000000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,9,20355443,603.865,108.033,25.433,255.135,236,1,,844.460184,825681.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Normal Load,10,20355444,610.465,108.455,25.464,255.135,236,1,,844.097253,824008.200000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,2,20294615,607.635,109.112,25.309,255.135,236,1,,858.380232,1167204.000000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,1,20294614,621.065,108.166,24.538,255.135,236,1,,868.847145,1164058.040000
Static-DCBO,STATIC_DCBO,1000,Burst Load,9,20311344,656.220,99.327,19.049,358.040,1194,199,,677.118727,6137999.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,3,20294616,610.665,109.472,25.346,255.135,236,1,,858.035221,1180159.600000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,4,20294617,621.465,108.161,24.514,255.135,236,1,,869.131447,1159029.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,5,20294618,607.655,109.209,25.380,255.135,236,1,,857.570841,1175916.240000
Static-DCBO,STATIC_DCBO,1000,Burst Load,10,20311345,650.220,97.713,18.718,358.040,1194,199,,675.441833,6137799.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,6,20294619,605.465,109.118,25.338,255.135,236,1,,858.120438,1161554.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,7,20294620,623.665,108.089,24.487,255.135,236,1,,869.437826,1161826.080000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,1,20323401,610.855,108.241,25.718,255.135,236,1,,844.923138,820158.600000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,8,20294621,607.655,109.498,25.380,255.135,236,1,,857.570841,1169093.800000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,2,20323402,619.475,107.007,24.912,255.135,236,1,,855.780021,814569.920000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,3,20323403,609.675,108.388,25.791,255.135,236,1,,844.100371,820845.640000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,4,20323404,611.185,108.357,25.805,255.135,236,1,,843.928040,826419.200000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,5,20323405,618.795,106.742,24.851,255.135,236,1,,856.477088,815369.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,6,20323406,607.245,108.009,25.759,255.135,236,1,,844.460184,826948.480000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,7,20323407,609.595,108.294,25.803,255.135,236,1,,843.949188,829934.680000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,8,20323408,623.865,107.277,24.945,255.135,236,1,,855.410166,813555.040000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,9,20323409,608.465,108.302,25.748,255.135,236,1,,844.587250,823576.280000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Churn,10,20323410,609.465,108.380,25.751,255.135,236,1,,844.541760,818652.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,9,20294622,608.865,109.531,25.346,255.135,236,1,,858.035221,1175535.120000
FogPlan-MinCost,FOGPLAN_MIN_COST,300,Burst Load,10,20294623,623.895,108.593,24.603,255.135,236,1,,868.104466,1163945.240000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,1,20356489,677.220,107.471,16.863,255.743,796,1,,905.710281,3617935.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,2,20356490,677.220,107.433,16.874,255.743,796,1,,905.630297,3607681.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,3,20356491,678.220,107.679,16.890,255.743,796,1,,905.493888,3616391.320000
FogPlan-MinCost,FOGPLAN_MIN_COST,1000,Normal Load,4,20356492,677.220,107.572,16.884,255.743,796,1,,905.451563,3608527.560000
